"TotalAnnualCapacity","UTOPIA","RHu",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","RLu",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","TXu",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","SPP",0.000000,0.000000,0.000000,0.000000,0.000000,0.040814,0.202282,0.212235,0.222222,0.232208,0.257007,0.305077,0.374005,0.442934,0.511862,0.580790,0.649718,0.718646,0.787574,0.856502,0.919288
"TotalAnnualCapacity","UTOPIA","WPP",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"TotalAnnualCapacity","UTOPIA","SUN",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"TotalAnnualCapacity","UTOPIA","WIN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

"NewAnnualCapacity","UTOPIA","E01",0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.050000
"NewAnnualCapacity","UTOPIA","E21",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","E31",0.030000,0.010000,0.000000,0.010000,0.000000,0.000000,0.010000,0.000100,0.000000,0.000000,0.010000,0.030900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009100
"NewAnnualCapacity","UTOPIA","E51",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","E70",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012850,0.032011,0.042040,0.032040,0.036814,0.033495,0.051317,0.041317,0.051317,0.041317,0.051317,0.041317,0.051317,0.041317,0.049013
"NewAnnualCapacity","UTOPIA","IMPDSL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPGSL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPHCO1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPOIL1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","IMPURN1",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","RHE",0.000000,9.526553,0.453645,0.453645,0.453645,0.453645,0.453645,0.453645,0.453645,0.453645,0.453645,0.680468,0.680468,0.680468,0.680468,0.680468,0.680468,0.680468,0.680468,0.680468,0.680468
"NewAnnualCapacity","UTOPIA","RHO",57.678992,1.474117,6.524346,6.086910,6.524346,6.043347,5.605807,5.332226,5.432226,5.332226,5.432226,7.398338,7.498338,7.398338,7.498338,7.398338,7.498338,7.398338,7.498338,7.398338,7.498338
"NewAnnualCapacity","UTOPIA","RL1",11.196641,1.439832,1.339832,1.439832,1.339832,1.439832,1.439832,1.339832,1.439832,1.339832,12.636473,2.699580,2.599580,2.699580,2.599580,2.699580,2.699580,2.599580,2.699580,2.599580,13.896221
"NewAnnualCapacity","UTOPIA","SRE",0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","TXD",4.570000,0.260000,0.360000,0.260000,0.360000,0.260000,0.260000,0.360000,0.260000,0.360000,0.260000,0.389000,0.389000,0.489000,0.389000,4.959000,0.649000,0.749000,0.749000,0.749000,0.649000
"NewAnnualCapacity","UTOPIA","TXE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","TXG",0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","RIV",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","RHu",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","RLu",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","TXu",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","SPP",0.000000,0.000000,0.000000,0.000000,0.000000,0.040814,0.161468,0.009953,0.009987,0.009987,0.024799,0.048071,0.068928,0.068928,0.068928,0.068928,0.068928,0.068928,0.068928,0.068928,0.103599
"NewAnnualCapacity","UTOPIA","WPP",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"NewAnnualCapacity","UTOPIA","SUN",99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000,99999.000000
"NewAnnualCapacity","UTOPIA","WIN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

"AnnualProductionByTechnology","UTOPIA","E01","ELC",3.909599,9.310604,9.649404,9.924344,10.263144,10.258699,9.175687,9.355181,9.520394,9.685607,9.753072,9.752155,9.773155,9.794155,9.815155,9.836155,9.857155,9.878155,9.899155,9.920155,9.934701
"AnnualProductionByTechnology","UTOPIA","E21","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","E31","ELC",1.106914,1.192061,1.192061,1.277208,1.277208,1.277208,1.362355,1.363207,1.363207,1.363207,1.371866,1.451943,1.426159,1.426159,1.426159,1.426159,1.426159,1.426159,1.426159,1.426159,1.490726
"AnnualProductionByTechnology","UTOPIA","E51","ELC",0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000
"AnnualProductionByTechnology","UTOPIA","E70","ELC",0.498488,1.261692,1.219636,1.219636,1.177579,1.177579,1.189565,1.324190,1.458940,1.593690,1.706460,1.847329,2.021093,2.194857,2.368622,2.542386,2.716150,2.889914,3.063678,3.261265,3.461102
"AnnualProductionByTechnology","UTOPIA","IMPDSL1","DSL",42.794847,38.922091,40.815180,42.760769,44.653858,46.599206,48.447160,50.787876,53.150026,55.512175,57.769180,61.009170,64.454967,67.900764,71.346562,74.792359,78.238156,81.683954,85.129751,88.622513,92.078200
"AnnualProductionByTechnology","UTOPIA","IMPGSL1","GSL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","IMPHCO1","HCO",12.217496,29.095639,30.154389,31.013575,32.072325,32.058436,28.674022,29.234942,29.751231,30.267520,30.478349,30.475484,30.541109,30.606734,30.672359,30.737984,30.803609,30.869234,30.934859,31.000484,31.045939
"AnnualProductionByTechnology","UTOPIA","IMPOIL1","OIL",61.235495,55.702988,58.407400,61.186814,63.891225,66.670294,69.310228,72.654109,76.028608,79.403108,82.627401,87.255957,92.178525,97.101092,102.023660,106.946227,111.868795,116.791362,121.713930,126.703590,131.640286
"AnnualProductionByTechnology","UTOPIA","IMPURN1","URN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","RHE","RH",0.000000,5.969357,5.986101,6.066188,6.082931,6.163187,6.340144,6.464052,6.573252,6.682452,6.812938,7.042515,7.206315,7.370115,7.533915,7.697715,7.861515,8.025315,8.189115,8.376737,8.595669
"AnnualProductionByTechnology","UTOPIA","RHO","RH",25.200000,20.490643,21.733899,22.913812,24.157069,25.336813,26.419856,27.555948,28.706748,29.857548,30.987062,32.647485,34.373685,36.099885,37.826085,39.552285,41.278485,43.004685,44.730885,46.433263,48.104331
"AnnualProductionByTechnology","UTOPIA","RL1","RL",5.600000,5.880000,6.160000,6.440000,6.720000,7.000000,7.280000,7.560000,7.840000,8.120000,8.400000,8.820000,9.240000,9.660000,10.080000,10.500000,10.920000,11.340000,11.760000,12.180000,12.600000
"AnnualProductionByTechnology","UTOPIA","SRE","DSL",0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000,0.070000
"AnnualProductionByTechnology","UTOPIA","SRE","GSL",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"AnnualProductionByTechnology","UTOPIA","TXD","TX",5.170000,5.430000,5.690000,5.950000,6.210000,6.470000,6.730000,6.990000,7.250000,7.510000,7.770000,8.159000,8.548000,8.937000,9.326000,9.715000,10.104000,10.493000,10.882000,11.271000,11.660000
"AnnualProductionByTechnology","UTOPIA","TXE","TX",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","TXG","TX",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"AnnualProductionByTechnology","UTOPIA","RIV","HYD",3.459105,3.725190,3.725190,3.991275,3.991275,3.991275,4.257360,4.260021,4.260021,4.260021,4.287081,4.537323,4.456745,4.456745,4.456745,4.456745,4.456745,4.456745,4.456745,4.456745,4.658519
"AnnualProductionByTechnology","UTOPIA","RHu","RH",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","RLu","RL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","TXu","TX",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","SPP","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.364701,1.807537,1.896473,1.985711,2.074948,2.296541,2.726087,3.140908,3.529944,3.918980,4.308015,4.697051,5.086087,5.475123,5.864159,6.224140
"AnnualProductionByTechnology","UTOPIA","WPP","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualProductionByTechnology","UTOPIA","SUN","SOL",0.000000,0.000000,0.000000,0.000000,0.000000,0.364701,1.807537,1.896473,1.985711,2.074948,2.296541,2.726087,3.140908,3.529944,3.918980,4.308015,4.697051,5.086087,5.475123,5.864159,6.224140
"AnnualProductionByTechnology","UTOPIA","WIN","WND",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

"AnnualUseByTechnology","UTOPIA","E01","HCO",12.217496,29.095639,30.154389,31.013575,32.072325,32.058436,28.674022,29.234942,29.751231,30.267520,30.478349,30.475484,30.541109,30.606734,30.672359,30.737984,30.803609,30.869234,30.934859,31.000484,31.045939
"AnnualUseByTechnology","UTOPIA","E21","URN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","E31","HYD",3.459105,3.725190,3.725190,3.991275,3.991275,3.991275,4.257360,4.260021,4.260021,4.260021,4.287081,4.537323,4.456745,4.456745,4.456745,4.456745,4.456745,4.456745,4.456745,4.456745,4.658519
"AnnualUseByTechnology","UTOPIA","E51","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","E70","DSL",1.694858,4.289754,4.146762,4.146762,4.003770,4.003770,4.044520,4.502248,4.960398,5.418548,5.801963,6.280919,6.871717,7.462515,8.053313,8.644111,9.234909,9.825707,10.416505,11.088300,11.767748
"AnnualUseByTechnology","UTOPIA","IMPDSL1","OIL",61.135495,55.602988,58.307400,61.086814,63.791225,66.570294,69.210228,72.554109,75.928608,79.303108,82.527401,87.155957,92.078525,97.001092,101.923660,106.846227,111.768795,116.691362,121.613930,126.603590,131.540286
"AnnualUseByTechnology","UTOPIA","IMPGSL1","OIL",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","RHE","ELC",0.000000,5.969357,5.986101,6.066188,6.082931,6.163187,6.340144,6.464052,6.573252,6.682452,6.812938,7.042515,7.206315,7.370115,7.533915,7.697715,7.861515,8.025315,8.189115,8.376737,8.595669
"AnnualUseByTechnology","UTOPIA","RHO","DSL",35.999989,29.272338,31.048418,32.734007,34.510088,36.195436,37.742640,39.365629,41.009628,42.653628,44.267217,46.639251,49.105250,51.571249,54.037249,56.503248,58.969247,61.435246,63.901246,66.333213,68.720452
"AnnualUseByTechnology","UTOPIA","RL1","ELC",5.600000,5.880000,6.160000,6.440000,6.720000,7.000000,7.280000,7.560000,7.840000,8.120000,8.400000,8.820000,9.240000,9.660000,10.080000,10.500000,10.920000,11.340000,11.760000,12.180000,12.600000
"AnnualUseByTechnology","UTOPIA","SRE","OIL",0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000
"AnnualUseByTechnology","UTOPIA","TXD","DSL",5.170000,5.430000,5.690000,5.950000,6.210000,6.470000,6.730000,6.990000,7.250000,7.510000,7.770000,8.159000,8.548000,8.937000,9.326000,9.715000,10.104000,10.493000,10.882000,11.271000,11.660000
"AnnualUseByTechnology","UTOPIA","TXE","ELC",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"AnnualUseByTechnology","UTOPIA","TXG","GSL",0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000
"AnnualUseByTechnology","UTOPIA","SPP","SOL",0.000000,0.000000,0.000000,0.000000,0.000000,0.364701,1.807537,1.896473,1.985711,2.074948,2.296541,2.726087,3.140908,3.529944,3.918980,4.308015,4.697051,5.086087,5.475123,5.864159,6.224140
"AnnualUseByTechnology","UTOPIA","WPP","WND",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

"ProductionByTechnologyByTimeSlice","UTOPIA","E01","ELC","ID",0.442735,3.631556,3.824756,3.989576,4.182776,4.204380,3.690326,3.841396,3.992609,4.143822,4.204380,4.204380,4.204380,4.204380,4.204380,4.204380,4.204380,4.204380,4.204380,4.204380,4.204380
"ProductionByTechnologyByTimeSlice","UTOPIA","E01","ELC","IN",0.081308,1.668714,1.758314,1.833720,1.923320,2.012920,2.088326,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820
"ProductionByTechnologyByTimeSlice","UTOPIA","E01","ELC","SD",0.641308,0.669114,0.711114,0.738920,0.780920,0.651272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E01","ELC","SN",0.180714,0.187621,0.201621,0.208528,0.222528,0.236528,0.243435,0.257364,0.271364,0.285364,0.292272,0.291355,0.312355,0.333355,0.354355,0.375355,0.396355,0.417355,0.438355,0.459355,0.473901
"ProductionByTechnologyByTimeSlice","UTOPIA","E01","ELC","WD",2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820,2.102820
"ProductionByTechnologyByTimeSlice","UTOPIA","E01","ELC","WN",0.460714,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780,1.050780
"ProductionByTechnologyByTimeSlice","UTOPIA","E21","ELC","ID",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E21","ELC","IN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E21","ELC","SD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E21","ELC","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E21","ELC","WD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E21","ELC","WN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E31","ELC","ID",0.368934,0.397314,0.397314,0.425693,0.425693,0.425693,0.454073,0.454357,0.454357,0.454357,0.482736,0.570429,0.570429,0.570429,0.570429,0.570429,0.570429,0.570429,0.570429,0.570429,0.596255
"ProductionByTechnologyByTimeSlice","UTOPIA","E31","ELC","IN",0.184522,0.198717,0.198717,0.212911,0.212911,0.212911,0.227105,0.227247,0.227247,0.227247,0.241441,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.298217
"ProductionByTechnologyByTimeSlice","UTOPIA","E31","ELC","SD",0.184522,0.198717,0.198717,0.212911,0.212911,0.212911,0.227105,0.227247,0.227247,0.227247,0.164953,0.025785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E31","ELC","SN",0.092206,0.099299,0.099299,0.106391,0.106391,0.106391,0.113484,0.113555,0.113555,0.113555,0.120648,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.149019
"ProductionByTechnologyByTimeSlice","UTOPIA","E31","ELC","WD",0.184522,0.198717,0.198717,0.212911,0.212911,0.212911,0.227105,0.227247,0.227247,0.227247,0.241441,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.285300,0.298217
"ProductionByTechnologyByTimeSlice","UTOPIA","E31","ELC","WN",0.092206,0.099299,0.099299,0.106391,0.106391,0.106391,0.113484,0.113555,0.113555,0.113555,0.120648,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.149019
"ProductionByTechnologyByTimeSlice","UTOPIA","E51","ELC","ID",0.028331,0.028331,0.028331,0.028330,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331,0.028331
"ProductionByTechnologyByTimeSlice","UTOPIA","E51","ELC","IN",0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169
"ProductionByTechnologyByTimeSlice","UTOPIA","E51","ELC","SD",0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169
"ProductionByTechnologyByTimeSlice","UTOPIA","E51","ELC","SN",0.007081,0.007081,0.007081,0.007081,0.007081,0.007080,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081
"ProductionByTechnologyByTimeSlice","UTOPIA","E51","ELC","WD",0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169,0.014169
"ProductionByTechnologyByTimeSlice","UTOPIA","E51","ELC","WN",0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081,0.007081
"ProductionByTechnologyByTimeSlice","UTOPIA","E70","ELC","ID",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E70","ELC","IN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E70","ELC","SD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"ProductionByTechnologyByTimeSlice","UTOPIA","E70","ELC","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
